Orderdetail_id,Order ID,product_id,Quantity
1069,05-822-0829,37,1
1070,05-822-0829,37,1
1071,05-822-0829,37,1
1072,05-825-9260,41,1
1073,05-825-9260,41,1
1074,05-825-9260,41,1
1075,05-825-9260,41,1
1076,05-825-9260,41,1
1077,05-825-9260,41,1
1078,05-825-9260,41,1
1079,05-825-9260,41,1
1080,05-825-9260,41,1
1081,05-825-9260,41,1
1082,05-825-9260,41,1
1083,05-825-9260,41,1
1084,05-825-9260,41,1
1085,05-825-9260,41,1
1086,05-825-9260,41,1
1087,05-825-9260,41,1
1088,05-825-9260,41,1
1089,05-825-9260,41,1
1090,05-825-9260,41,1
1091,05-825-9260,41,1
1092,05-825-9260,41,1
1093,05-971-9045,50,2
1094,05-971-9045,50,2
1095,05-971-9045,50,2
1096,05-971-9045,50,2
1097,05-971-9045,50,2
1098,05-971-9045,50,2
1099,05-971-9045,50,2
1100,05-971-9045,50,2
1101,05-971-9045,50,2
1102,05-971-9045,50,2
1103,05-971-9045,50,2
1104,05-971-9045,50,2
1105,05-971-9045,50,2
1106,05-971-9045,50,2
1107,05-971-9045,50,2
1108,05-971-9045,50,2
1109,05-971-9045,50,2
1110,05-971-9045,50,2
1111,05-971-9045,50,2
1112,05-971-9045,50,2
1113,05-971-9045,50,2
1114,05-982-4967,30,2
1115,05-982-4967,30,2
1116,05-982-4967,30,2
1117,05-982-4967,30,2
1118,05-982-4967,30,2
1119,05-982-4967,30,2
1120,05-982-4967,30,2
1121,05-982-4967,30,2
1122,05-982-4967,30,2
1123,05-982-4967,30,2
1124,05-982-4967,30,2
1125,05-982-4967,30,2
1126,05-982-4967,30,2
1127,05-982-4967,30,2
1128,05-982-4967,30,2
1129,05-982-4967,30,2
1130,05-982-4967,30,2
1131,05-982-4967,30,2
1132,05-982-4967,30,2
1133,05-982-4967,30,2
1134,05-982-4967,30,2
1135,06-075-0174,71,3
1136,06-075-0174,71,3
1137,06-075-0174,71,3
1138,06-075-0174,71,3
1139,06-075-0174,71,3
1140,06-075-0174,71,3
1141,06-075-0174,71,3
1142,06-075-0174,71,3
1143,06-075-0174,71,3
1144,06-075-0174,71,3
1145,06-075-0174,71,3
1146,06-075-0174,71,3
1147,06-075-0174,71,3
1148,06-075-0174,71,3
1149,06-075-0174,71,3
1150,06-075-0174,71,3
1151,06-075-0174,71,3
1152,06-075-0174,71,3
1153,06-075-0174,71,3
1154,06-075-0174,71,3
1155,06-075-0174,71,3
1156,06-416-0671,1,2
1157,06-416-0671,1,2
1158,06-416-0671,1,2
1159,06-416-0671,1,2
1160,06-416-0671,1,2
1161,06-416-0671,1,2
1162,06-416-0671,1,2
1163,06-416-0671,1,2
1164,06-416-0671,1,2
1165,06-416-0671,1,2
1166,06-416-0671,1,2
1167,06-416-0671,1,2
1168,06-416-0671,1,2
1169,06-416-0671,1,2
1170,06-416-0671,1,2
1171,06-416-0671,1,2
1172,06-416-0671,1,2
1173,06-416-0671,1,2
1174,06-416-0671,1,2
1175,06-416-0671,1,2
1176,06-416-0671,1,2
1177,06-457-9925,25,1
1178,06-457-9925,25,1
1179,06-457-9925,25,1
1180,06-457-9925,25,1
1181,06-457-9925,25,1
1182,06-457-9925,25,1
1183,06-457-9925,25,1
1184,06-457-9925,25,1
1185,06-457-9925,25,1
1186,06-457-9925,25,1
1187,06-457-9925,25,1
1188,06-457-9925,25,1
1189,06-457-9925,25,1
1190,06-457-9925,25,1
1191,06-457-9925,25,1
1192,06-457-9925,25,1
1193,06-457-9925,25,1
1194,06-457-9925,25,1
1195,06-457-9925,25,1
1196,06-457-9925,25,1
1197,06-457-9925,25,1
1198,06-605-4865,5,2
1199,06-605-4865,5,2
1200,06-605-4865,5,2
1201,06-605-4865,5,2
1202,06-605-4865,5,2
1203,06-605-4865,5,2
1204,06-605-4865,5,2
1205,06-605-4865,5,2
1206,06-605-4865,5,2
1207,06-605-4865,5,2
1208,06-605-4865,5,2
1209,06-605-4865,5,2
1210,06-605-4865,5,2
1211,06-605-4865,5,2
1212,06-605-4865,5,2
1213,06-605-4865,5,2
1214,06-605-4865,5,2
1215,06-605-4865,5,2
1216,06-605-4865,5,2
1217,06-605-4865,5,2
1218,06-605-4865,5,2
1219,06-705-6026,62,3
1220,06-705-6026,62,3
1221,06-705-6026,62,3
1222,06-705-6026,62,3
1223,06-705-6026,62,3
1224,06-705-6026,62,3
1225,06-705-6026,62,3
1226,06-705-6026,62,3
1227,06-705-6026,62,3
1228,06-705-6026,62,3
1229,06-705-6026,62,3
1230,06-705-6026,62,3
1231,06-705-6026,62,3
1232,06-705-6026,62,3
1233,06-705-6026,62,3
1234,06-705-6026,62,3
1235,06-705-6026,62,3
1236,06-705-6026,62,3
1237,06-705-6026,62,3
1238,06-705-6026,62,3
1239,06-705-6026,62,3
1240,06-887-6332,48,3
1241,06-887-6332,48,3
1242,06-887-6332,48,3
1243,06-887-6332,48,3
1244,06-887-6332,48,3
1245,06-887-6332,48,3
1246,06-887-6332,48,3
1247,06-887-6332,48,3
1248,06-887-6332,48,3
1249,06-887-6332,48,3
1250,06-887-6332,48,3
1251,06-887-6332,48,3
1252,06-887-6332,48,3
1253,06-887-6332,48,3
1254,06-887-6332,48,3
1255,06-887-6332,48,3
1256,06-887-6332,48,3
1257,06-887-6332,48,3
1258,06-887-6332,48,3
1259,06-887-6332,48,3
1260,06-887-6332,48,3
1261,06-934-9396,1,2
1262,06-934-9396,1,2
1263,06-934-9396,1,2
1264,06-934-9396,1,2
1265,06-934-9396,1,2
1266,06-934-9396,1,2
1267,06-934-9396,1,2
1268,06-934-9396,1,2
1269,06-934-9396,1,2
1270,06-934-9396,1,2
1271,06-934-9396,1,2
1272,06-934-9396,1,2
1273,06-934-9396,1,2
1274,06-934-9396,1,2
1275,06-934-9396,1,2
1276,06-934-9396,1,2
1277,06-934-9396,1,2
1278,06-934-9396,1,2
1279,06-934-9396,1,2
1280,06-934-9396,1,2
1281,06-934-9396,1,2
1282,07-113-3748,70,3
1283,07-113-3748,70,3
1284,07-113-3748,70,3
1285,07-113-3748,70,3
1286,07-113-3748,70,3
1287,07-113-3748,70,3
1288,07-113-3748,70,3
1289,07-113-3748,70,3
1290,07-113-3748,70,3
1291,07-113-3748,70,3
1292,07-113-3748,70,3
1293,07-113-3748,70,3
1294,07-113-3748,70,3
1295,07-113-3748,70,3
1296,07-113-3748,70,3
1297,07-113-3748,70,3
1298,07-113-3748,70,3
1299,07-113-3748,70,3
1300,07-113-3748,70,3
1301,07-113-3748,70,3
1302,07-113-3748,70,3
1303,07-116-3515,6,2
1304,07-116-3515,6,2
1305,07-116-3515,6,2
1306,07-116-3515,6,2
1307,07-116-3515,6,2
1308,07-116-3515,6,2
1309,07-116-3515,6,2
1310,07-116-3515,6,2
1311,07-116-3515,6,2
1312,07-116-3515,6,2
1313,07-116-3515,6,2
1314,07-116-3515,6,2
1315,07-116-3515,6,2
1316,07-116-3515,6,2
1317,07-116-3515,6,2
1318,07-116-3515,6,2
1319,07-116-3515,6,2
1320,07-116-3515,6,2
1321,07-116-3515,6,2
1322,07-116-3515,6,2
1323,07-116-3515,6,2
1324,07-143-9471,8,2
1325,07-143-9471,8,2
1326,07-143-9471,8,2
1327,07-143-9471,8,2
1328,07-143-9471,8,2
1329,07-143-9471,8,2
1330,07-143-9471,8,2
1331,07-143-9471,8,2
1332,07-143-9471,8,2
1333,07-143-9471,8,2
1334,07-143-9471,8,2
1335,07-143-9471,8,2
1336,07-143-9471,8,2
1337,07-143-9471,8,2
1338,07-143-9471,8,2
1339,07-143-9471,8,2
1340,07-143-9471,8,2
1341,07-143-9471,8,2
1342,07-143-9471,8,2
1343,07-143-9471,8,2
1344,07-143-9471,8,2
1345,07-244-2129,10,2
1346,07-244-2129,10,2
1347,07-244-2129,10,2
1348,07-244-2129,10,2
1349,07-244-2129,10,2
1350,07-244-2129,10,2
1351,07-244-2129,10,2
1352,07-244-2129,10,2
1353,07-244-2129,10,2
1354,07-244-2129,10,2
1355,07-244-2129,10,2
1356,07-244-2129,10,2
1357,07-244-2129,10,2
1358,07-244-2129,10,2
1359,07-244-2129,10,2
1360,07-244-2129,10,2
1361,07-244-2129,10,2
1362,07-244-2129,10,2
1363,07-244-2129,10,2
1364,07-244-2129,10,2
1365,07-244-2129,10,2
1366,07-275-2696,53,1
1367,07-275-2696,53,1
1368,07-275-2696,53,1
1369,07-275-2696,53,1
1370,07-275-2696,53,1
1371,07-275-2696,53,1
1372,07-275-2696,53,1
1373,07-275-2696,53,1
1374,07-275-2696,53,1
1375,07-275-2696,53,1
1376,07-275-2696,53,1
1377,07-275-2696,53,1
1378,07-275-2696,53,1
1379,07-275-2696,53,1
1380,07-275-2696,53,1
1381,07-275-2696,53,1
1382,07-275-2696,53,1
1383,07-275-2696,53,1
1384,07-275-2696,53,1
1385,07-275-2696,53,1
1386,07-275-2696,53,1
1387,07-312-6026,42,2
1388,07-312-6026,42,2
1389,07-312-6026,42,2
1390,07-312-6026,42,2
1391,07-312-6026,42,2
1392,07-312-6026,42,2
1393,07-312-6026,42,2
1394,07-312-6026,42,2
1395,07-312-6026,42,2
1396,07-312-6026,42,2
1397,07-312-6026,42,2
1398,07-312-6026,42,2
1399,07-312-6026,42,2
1400,07-312-6026,42,2
1401,07-312-6026,42,2
1402,07-312-6026,42,2
1403,07-312-6026,42,2
1404,07-312-6026,42,2
1405,07-312-6026,42,2
1406,07-312-6026,42,2
1407,07-312-6026,42,2
1408,07-322-4153,64,3
1409,07-322-4153,64,3
1410,07-322-4153,64,3
1411,07-322-4153,64,3
1412,07-322-4153,64,3
1413,07-322-4153,64,3
1414,07-322-4153,64,3
1415,07-322-4153,64,3
1416,07-322-4153,64,3
1417,07-322-4153,64,3
1418,07-322-4153,64,3
1419,07-322-4153,64,3
1420,07-322-4153,64,3
1421,07-322-4153,64,3
1422,07-322-4153,64,3
1423,07-322-4153,64,3
1424,07-322-4153,64,3
1425,07-322-4153,64,3
1426,07-322-4153,64,3
1427,07-322-4153,64,3
1428,07-322-4153,64,3
1429,07-634-6294,52,2
1430,07-634-6294,52,2
1431,07-634-6294,52,2
1432,07-634-6294,52,2
1433,07-634-6294,52,2
1434,07-634-6294,52,2
1435,07-634-6294,52,2
1436,07-634-6294,52,2
1437,07-634-6294,52,2
1438,07-634-6294,52,2
1439,07-634-6294,52,2
1440,07-634-6294,52,2
1441,07-634-6294,52,2
1442,07-634-6294,52,2
1443,07-634-6294,52,2
1444,07-634-6294,52,2
1445,07-634-6294,52,2
1446,07-634-6294,52,2
1447,07-634-6294,52,2
1448,07-634-6294,52,2
1449,07-634-6294,52,2
1450,07-808-6932,39,1
1451,07-808-6932,39,1
1452,07-808-6932,39,1
1453,07-808-6932,39,1
1454,07-808-6932,39,1
1455,07-808-6932,39,1
1456,07-808-6932,39,1
1457,07-808-6932,39,1
1458,07-808-6932,39,1
1459,07-808-6932,39,1
1460,07-808-6932,39,1
1461,07-808-6932,39,1
1462,07-808-6932,39,1
1463,07-808-6932,39,1
1464,07-808-6932,39,1
1465,07-808-6932,39,1
1466,07-808-6932,39,1
1467,07-808-6932,39,1
1468,07-808-6932,39,1
1469,07-808-6932,39,1
1470,07-808-6932,39,1
1471,08-152-8962,33,2
1472,08-152-8962,33,2
1473,08-152-8962,33,2
1474,08-152-8962,33,2
1475,08-152-8962,33,2
1476,08-152-8962,33,2
1477,08-152-8962,33,2
1478,08-152-8962,33,2
1479,08-152-8962,33,2
1480,08-152-8962,33,2
1481,08-152-8962,33,2
1482,08-152-8962,33,2
1483,08-152-8962,33,2
1484,08-152-8962,33,2
1485,08-152-8962,33,2
1486,08-152-8962,33,2
1487,08-152-8962,33,2
1488,08-152-8962,33,2
1489,08-152-8962,33,2
1490,08-152-8962,33,2
1491,08-152-8962,33,2
1492,08-270-7581,20,2
1493,08-270-7581,20,2
1494,08-270-7581,20,2
1495,08-270-7581,20,2
1496,08-270-7581,20,2
1497,08-270-7581,20,2
1498,08-270-7581,20,2
1499,08-270-7581,20,2
1500,08-270-7581,20,2
1501,08-270-7581,20,2
1502,08-270-7581,20,2
1503,08-270-7581,20,2
1504,08-270-7581,20,2
1505,08-270-7581,20,2
1506,08-270-7581,20,2
1507,08-270-7581,20,2
1508,08-270-7581,20,2
1509,08-270-7581,20,2
1510,08-270-7581,20,2
1511,08-270-7581,20,2
1512,08-270-7581,20,2
1513,08-309-3649,60,3
1514,08-309-3649,60,3
1515,08-309-3649,60,3
1516,08-309-3649,60,3
1517,08-309-3649,60,3
1518,08-309-3649,60,3
1519,08-309-3649,60,3
1520,08-309-3649,60,3
1521,08-309-3649,60,3
1522,08-309-3649,60,3
1523,08-309-3649,60,3
1524,08-309-3649,60,3
1525,08-309-3649,60,3
1526,08-309-3649,60,3
1527,08-309-3649,60,3
1528,08-309-3649,60,3
1529,08-309-3649,60,3
1530,08-309-3649,60,3
1531,08-309-3649,60,3
1532,08-309-3649,60,3
1533,08-309-3649,60,3
1534,08-316-6754,8,2
1535,08-316-6754,8,2
1536,08-316-6754,8,2
1537,08-316-6754,8,2
1538,08-316-6754,8,2
1539,08-316-6754,8,2
1540,08-316-6754,8,2
1541,08-316-6754,8,2
1542,08-316-6754,8,2
1543,08-316-6754,8,2
1544,08-316-6754,8,2
1545,08-316-6754,8,2
1546,08-316-6754,8,2
1547,08-316-6754,8,2
1548,08-316-6754,8,2
1549,08-316-6754,8,2
1550,08-316-6754,8,2
1551,08-316-6754,8,2
1552,08-316-6754,8,2
1553,08-316-6754,8,2
1554,08-316-6754,8,2
1555,08-483-5677,59,3
1556,08-483-5677,59,3
1557,08-483-5677,59,3
1558,08-483-5677,59,3
1559,08-483-5677,59,3
1560,08-483-5677,59,3
1561,08-483-5677,59,3
1562,08-483-5677,59,3
1563,08-483-5677,59,3
1564,08-483-5677,59,3
1565,08-483-5677,59,3
1566,08-483-5677,59,3
1567,08-483-5677,59,3
1568,08-483-5677,59,3
1569,08-483-5677,59,3
1570,08-483-5677,59,3
1571,08-483-5677,59,3
1572,08-483-5677,59,3
1573,08-483-5677,59,3
1574,08-483-5677,59,3
1575,08-483-5677,59,3
1576,08-659-6030,11,2
1577,08-659-6030,11,2
1578,08-659-6030,11,2
1579,08-659-6030,11,2
1580,08-659-6030,11,2
1581,08-659-6030,11,2
1582,08-659-6030,11,2
1583,08-659-6030,11,2
1584,08-659-6030,11,2
1585,08-659-6030,11,2
1586,08-659-6030,11,2
1587,08-659-6030,11,2
1588,08-659-6030,11,2
1589,08-659-6030,11,2
1590,08-659-6030,11,2
1591,08-659-6030,11,2
1592,08-659-6030,11,2
1593,08-659-6030,11,2
1594,08-659-6030,11,2
1595,08-659-6030,11,2
1596,08-659-6030,11,2
1597,08-660-0159,45,1
1598,08-660-0159,45,1
1599,08-660-0159,45,1
1600,08-660-0159,45,1
1601,08-660-0159,45,1
1602,08-660-0159,45,1
1603,08-660-0159,45,1
1604,08-660-0159,45,1
1605,08-660-0159,45,1
1606,08-660-0159,45,1
1607,08-660-0159,45,1
1608,08-660-0159,45,1
1609,08-660-0159,45,1
1610,08-660-0159,45,1
1611,08-660-0159,45,1
1612,08-660-0159,45,1
1613,08-660-0159,45,1
1614,08-660-0159,45,1
1615,08-660-0159,45,1
1616,08-660-0159,45,1
1617,08-660-0159,45,1
1618,08-855-8354,23,1
1619,08-855-8354,23,1
1620,08-855-8354,23,1
1621,08-855-8354,23,1
1622,08-855-8354,23,1
1623,08-855-8354,23,1
1624,08-855-8354,23,1
1625,08-855-8354,23,1
1626,08-855-8354,23,1
1627,08-855-8354,23,1
1628,08-855-8354,23,1
1629,08-855-8354,23,1
1630,08-855-8354,23,1
1631,08-855-8354,23,1
1632,08-855-8354,23,1
1633,08-855-8354,23,1
1634,08-855-8354,23,1
1635,08-855-8354,23,1
1636,08-855-8354,23,1
1637,08-855-8354,23,1
1638,08-855-8354,23,1
1639,08-940-9111,31,3
1640,08-940-9111,31,3
1641,08-940-9111,31,3
1642,08-940-9111,31,3
1643,08-940-9111,31,3
1644,08-940-9111,31,3
1645,08-940-9111,31,3
1646,08-940-9111,31,3
1647,08-940-9111,31,3
1648,08-940-9111,31,3
1649,08-940-9111,31,3
1650,08-940-9111,31,3
1651,08-940-9111,31,3
1652,08-940-9111,31,3
1653,08-940-9111,31,3
1654,08-940-9111,31,3
1655,08-940-9111,31,3
1656,08-940-9111,31,3
1657,08-940-9111,31,3
1658,08-940-9111,31,3
1659,08-940-9111,31,3
1660,09-019-6593,65,3
1661,09-019-6593,65,3
1662,09-019-6593,65,3
1663,09-019-6593,65,3
1664,09-019-6593,65,3
1665,09-019-6593,65,3
1666,09-019-6593,65,3
1667,09-019-6593,65,3
1668,09-019-6593,65,3
1669,09-019-6593,65,3
1670,09-019-6593,65,3
1671,09-019-6593,65,3
1672,09-019-6593,65,3
1673,09-019-6593,65,3
1674,09-019-6593,65,3
1675,09-019-6593,65,3
1676,09-019-6593,65,3
1677,09-019-6593,65,3
1678,09-019-6593,65,3
1679,09-019-6593,65,3
1680,09-019-6593,65,3
1681,09-058-1844,57,3
1682,09-058-1844,57,3
1683,09-058-1844,57,3
1684,09-058-1844,57,3
1685,09-058-1844,57,3
1686,09-058-1844,57,3
1687,09-058-1844,57,3
1688,09-058-1844,57,3
1689,09-058-1844,57,3
1690,09-058-1844,57,3
1691,09-058-1844,57,3
1692,09-058-1844,57,3
1693,09-058-1844,57,3
1694,09-058-1844,57,3
1695,09-058-1844,57,3
1696,09-058-1844,57,3
1697,09-058-1844,57,3
1698,09-058-1844,57,3
1699,09-058-1844,57,3
1700,09-058-1844,57,3
1701,09-058-1844,57,3
1702,09-185-3204,43,1
1703,09-185-3204,43,1
1704,09-185-3204,43,1
1705,09-185-3204,43,1
1706,09-185-3204,43,1
1707,09-185-3204,43,1
1708,09-185-3204,43,1
1709,09-185-3204,43,1
1710,09-185-3204,43,1
1711,09-185-3204,43,1
1712,09-185-3204,43,1
1713,09-185-3204,43,1
1714,09-185-3204,43,1
1715,09-185-3204,43,1
1716,09-185-3204,43,1
1717,09-185-3204,43,1
1718,09-185-3204,43,1
1719,09-185-3204,43,1
1720,09-185-3204,43,1
1721,09-185-3204,43,1
1722,09-185-3204,43,1
1723,09-229-1754,65,3
1724,09-229-1754,65,3
1725,09-229-1754,65,3
1726,09-229-1754,65,3
1727,09-229-1754,65,3
1728,09-229-1754,65,3
1729,09-229-1754,65,3
1730,09-229-1754,65,3
1731,09-229-1754,65,3
1732,09-229-1754,65,3
1733,09-229-1754,65,3
1734,09-229-1754,65,3
1735,09-229-1754,65,3
1736,09-229-1754,65,3
1737,09-229-1754,65,3
1738,09-229-1754,65,3
1739,09-229-1754,65,3
1740,09-229-1754,65,3
1741,09-229-1754,65,3
1742,09-229-1754,65,3
1743,09-229-1754,65,3
1744,09-440-5820,12,2
1745,09-440-5820,12,2
1746,09-440-5820,12,2
1747,09-440-5820,12,2
1748,09-440-5820,12,2
1749,09-440-5820,12,2
1750,09-440-5820,12,2
1751,09-440-5820,12,2
1752,09-440-5820,12,2
1753,09-440-5820,12,2
1754,09-440-5820,12,2
1755,09-440-5820,12,2
1756,09-440-5820,12,2
1757,09-440-5820,12,2
1758,09-440-5820,12,2
1759,09-440-5820,12,2
1760,09-440-5820,12,2
1761,09-440-5820,12,2
1762,09-440-5820,12,2
1763,09-440-5820,12,2
1764,09-440-5820,12,2
1765,09-481-5023,50,3
1766,09-481-5023,50,3
1767,09-481-5023,50,3
1768,09-481-5023,50,3
1769,09-481-5023,50,3
1770,09-481-5023,50,3
1771,09-481-5023,50,3
1772,09-481-5023,50,3
1773,09-481-5023,50,3
1774,09-481-5023,50,3
1775,09-481-5023,50,3
1776,09-481-5023,50,3
1777,09-481-5023,50,3
1778,09-481-5023,50,3
1779,09-481-5023,50,3
1780,09-481-5023,50,3
1781,09-481-5023,50,3
1782,09-481-5023,50,3
1783,09-481-5023,50,3
1784,09-481-5023,50,3
1785,09-481-5023,50,3
1786,09-522-5385,57,3
1787,09-522-5385,57,3
1788,09-522-5385,57,3
1789,09-522-5385,57,3
1790,09-522-5385,57,3
1791,09-522-5385,57,3
1792,09-522-5385,57,3
1793,09-522-5385,57,3
1794,09-522-5385,57,3
1795,09-522-5385,57,3
1796,09-522-5385,57,3
1797,09-522-5385,57,3
1798,09-522-5385,57,3
1799,09-522-5385,57,3
1800,09-522-5385,57,3
1801,09-522-5385,57,3
1802,09-522-5385,57,3
1803,09-522-5385,57,3
1804,09-522-5385,57,3
1805,09-522-5385,57,3
1806,09-522-5385,57,3
1807,09-896-5300,30,2
1808,09-896-5300,30,2
1809,09-896-5300,30,2
1810,09-896-5300,30,2
1811,09-896-5300,30,2
1812,09-896-5300,30,2
1813,09-896-5300,30,2
1814,09-896-5300,30,2
1815,09-896-5300,30,2
1816,09-896-5300,30,2
1817,09-896-5300,30,2
1818,09-896-5300,30,2
1819,09-896-5300,30,2
1820,09-896-5300,30,2
1821,09-896-5300,30,2
1822,09-896-5300,30,2
1823,09-896-5300,30,2
1824,09-896-5300,30,2
1825,09-896-5300,30,2
1826,09-896-5300,30,2
1827,09-896-5300,30,2
1828,09-923-6077,65,3
1829,09-923-6077,65,3
1830,09-923-6077,65,3
1831,09-923-6077,65,3
1832,09-923-6077,65,3
1833,09-923-6077,65,3
1834,09-923-6077,65,3
1835,09-923-6077,65,3
1836,09-923-6077,65,3
1837,09-923-6077,65,3
1838,09-923-6077,65,3
1839,09-923-6077,65,3
1840,09-923-6077,65,3
1841,09-923-6077,65,3
1842,09-923-6077,65,3
1843,09-923-6077,65,3
1844,09-923-6077,65,3
1845,09-923-6077,65,3
1846,09-923-6077,65,3
1847,09-923-6077,65,3
1848,09-923-6077,65,3
1849,10-030-5503,7,2
1850,10-030-5503,7,2
1851,10-030-5503,7,2
1852,10-030-5503,7,2
1853,10-030-5503,7,2
1854,10-030-5503,7,2
1855,10-030-5503,7,2
1856,10-030-5503,7,2
1857,10-030-5503,7,2
1858,10-030-5503,7,2
1859,10-030-5503,7,2
1860,10-030-5503,7,2
1861,10-030-5503,7,2
1862,10-030-5503,7,2
1863,10-030-5503,7,2
1864,10-030-5503,7,2
1865,10-030-5503,7,2
1866,10-030-5503,7,2
1867,10-030-5503,7,2
1868,10-030-5503,7,2
1869,10-030-5503,7,2
1870,10-052-8149,4,2
1871,10-052-8149,4,2
1872,10-052-8149,4,2
1873,10-052-8149,4,2
1874,10-052-8149,4,2
1875,10-052-8149,4,2
1876,10-052-8149,4,2
1877,10-052-8149,4,2
1878,10-052-8149,4,2
1879,10-052-8149,4,2
1880,10-052-8149,4,2
1881,10-052-8149,4,2
1882,10-052-8149,4,2
1883,10-052-8149,4,2
1884,10-052-8149,4,2
1885,10-052-8149,4,2
1886,10-052-8149,4,2
1887,10-052-8149,4,2
1888,10-052-8149,4,2
1889,10-052-8149,4,2
1890,10-052-8149,4,2
1891,10-120-0016,47,1
1892,10-120-0016,47,1
1893,10-120-0016,47,1
1894,10-120-0016,47,1
1895,10-120-0016,47,1
1896,10-120-0016,47,1
1897,10-120-0016,47,1
1898,10-120-0016,47,1
1899,10-120-0016,47,1
1900,10-120-0016,47,1
1901,10-120-0016,47,1
1902,10-120-0016,47,1
1903,10-120-0016,47,1
1904,10-120-0016,47,1
1905,10-120-0016,47,1
1906,10-120-0016,47,1
1907,10-120-0016,47,1
1908,10-120-0016,47,1
1909,10-120-0016,47,1
1910,10-120-0016,47,1
1911,10-120-0016,47,1
1912,10-141-0121,70,3
1913,10-141-0121,70,3
1914,10-141-0121,70,3
1915,10-141-0121,70,3
1916,10-141-0121,70,3
1917,10-141-0121,70,3
1918,10-141-0121,70,3
1919,10-141-0121,70,3
1920,10-141-0121,70,3
1921,10-141-0121,70,3
1922,10-141-0121,70,3
1923,10-141-0121,70,3
1924,10-141-0121,70,3
1925,10-141-0121,70,3
1926,10-141-0121,70,3
1927,10-141-0121,70,3
1928,10-141-0121,70,3
1929,10-141-0121,70,3
1930,10-141-0121,70,3
1931,10-141-0121,70,3
1932,10-141-0121,70,3
1933,10-150-2658,32,1
1934,10-150-2658,32,1
1935,10-150-2658,32,1
1936,10-150-2658,32,1
1937,10-150-2658,32,1
1938,10-150-2658,32,1
1939,10-150-2658,32,1
1940,10-150-2658,32,1
1941,10-150-2658,32,1
1942,10-150-2658,32,1
1943,10-150-2658,32,1
1944,10-150-2658,32,1
1945,10-150-2658,32,1
1946,10-150-2658,32,1
1947,10-150-2658,32,1
1948,10-150-2658,32,1
1949,10-150-2658,32,1
1950,10-150-2658,32,1
1951,10-150-2658,32,1
1952,10-150-2658,32,1
1953,10-150-2658,32,1
1954,10-370-7784,9,2
1955,10-370-7784,9,2
1956,10-370-7784,9,2
1957,10-370-7784,9,2
1958,10-370-7784,9,2
1959,10-370-7784,9,2
1960,10-370-7784,9,2
1961,10-370-7784,9,2
1962,10-370-7784,9,2
1963,10-370-7784,9,2
1964,10-370-7784,9,2
1965,10-370-7784,9,2
1966,10-370-7784,9,2
1967,10-370-7784,9,2
1968,10-370-7784,9,2
1969,10-370-7784,9,2
1970,10-370-7784,9,2
1971,10-370-7784,9,2
1972,10-370-7784,9,2
1973,10-370-7784,9,2
1974,10-370-7784,9,2
1975,10-390-3471,50,2
1976,10-390-3471,50,2
1977,10-390-3471,50,2
1978,10-390-3471,50,2
1979,10-390-3471,50,2
1980,10-390-3471,50,2
1981,10-390-3471,50,2
1982,10-390-3471,50,2
1983,10-390-3471,50,2
1984,10-390-3471,50,2
1985,10-390-3471,50,2
1986,10-390-3471,50,2
1987,10-390-3471,50,2
1988,10-390-3471,50,2
1989,10-390-3471,50,2
1990,10-390-3471,50,2
1991,10-390-3471,50,2
1992,10-390-3471,50,2
1993,10-390-3471,50,2
1994,10-390-3471,50,2
1995,10-390-3471,50,2
1996,10-462-2908,31,2
1997,10-462-2908,31,2
1998,10-462-2908,31,2
1999,10-462-2908,31,2
2000,10-462-2908,31,2
2001,10-462-2908,31,2
2002,10-462-2908,31,2
2003,10-462-2908,31,2
2004,10-462-2908,31,2
2005,10-462-2908,31,2
2006,10-462-2908,31,2
2007,10-462-2908,31,2
2008,10-462-2908,31,2
2009,10-462-2908,31,2
2010,10-462-2908,31,2
2011,10-462-2908,31,2
2012,10-462-2908,31,2
2013,10-462-2908,31,2
2014,10-462-2908,31,2
2015,10-462-2908,31,2
2016,10-462-2908,31,2
2017,10-621-7662,19,1
2018,10-621-7662,19,1
2019,10-621-7662,19,1
2020,10-621-7662,19,1
2021,10-621-7662,19,1
2022,10-621-7662,19,1
2023,10-621-7662,19,1
2024,10-621-7662,19,1
2025,10-621-7662,19,1
2026,10-621-7662,19,1
2027,10-621-7662,19,1
2028,10-621-7662,19,1
2029,10-621-7662,19,1
2030,10-621-7662,19,1
2031,10-621-7662,19,1
2032,10-621-7662,19,1
2033,10-621-7662,19,1
2034,10-621-7662,19,1
2035,10-621-7662,19,1
2036,10-621-7662,19,1
2037,10-621-7662,19,1
2038,10-638-5334,34,1
2039,10-638-5334,34,1
2040,10-638-5334,34,1
2041,10-638-5334,34,1
2042,10-638-5334,34,1
2043,10-638-5334,34,1
2044,10-638-5334,34,1
2045,10-638-5334,34,1
2046,10-638-5334,34,1
2047,10-638-5334,34,1
2048,10-638-5334,34,1
2049,10-638-5334,34,1
2050,10-638-5334,34,1
2051,10-638-5334,34,1
2052,10-638-5334,34,1
2053,10-638-5334,34,1
2054,10-638-5334,34,1
2055,10-638-5334,34,1
2056,10-638-5334,34,1
2057,10-638-5334,34,1
2058,10-638-5334,34,1
2059,10-814-8054,17,2
2060,10-814-8054,17,2
2061,10-814-8054,17,2
2062,10-814-8054,17,2
2063,10-814-8054,17,2
2064,10-814-8054,17,2
2065,10-814-8054,17,2
2066,10-814-8054,17,2
